constructorId,constructorRef,name,nationality,url,colorPrimary,colorSecondary
1,"mclaren","McLaren","British","http://en.wikipedia.org/wiki/McLaren",#F47600
2,"bmw_sauber","BMW Sauber","German","http://en.wikipedia.org/wiki/BMW_Sauber",#FFFFFF,#16588E
3,"williams","Williams","British","http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering",#1868DB
4,"renault","Renault","French","http://en.wikipedia.org/wiki/Renault_in_Formula_One",#f7d747
5,"toro_rosso","Toro Rosso","Italian","http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso",#00144A,#EC0742
6,"ferrari","Ferrari","Italian","http://en.wikipedia.org/wiki/Scuderia_Ferrari",#EF1A2D
7,"toyota","Toyota","Japanese","http://en.wikipedia.org/wiki/Toyota_Racing",#EB0A1E,#FFFFFF
8,"super_aguri","Super Aguri","Japanese","http://en.wikipedia.org/wiki/Super_Aguri_F1",#FFFFFF,#e20010
9,"red_bull","Red Bull","Austrian","http://en.wikipedia.org/wiki/Red_Bull_Racing",#121F45,#FF004C
10,"force_india","Force India","Indian","http://en.wikipedia.org/wiki/Racing_Point_Force_India",#00A85C,#F27836
11,"honda","Honda","Japanese","http://en.wikipedia.org/wiki/Honda_Racing_F1",#FFFFFF,#f30f34
12,"spyker","Spyker","Dutch","http://en.wikipedia.org/wiki/Spyker_F1",#F1C31E,#C0C0C0
13,"mf1","MF1","Russian","http://en.wikipedia.org/wiki/Midland_F1_Racing",#ff0000,#333333
14,"spyker_mf1","Spyker MF1","Dutch","http://en.wikipedia.org/wiki/Midland_F1_Racing"
15,"sauber","Sauber","Swiss","http://en.wikipedia.org/wiki/Sauber_Motorsport",#01C00E
16,"bar","BAR","British","http://en.wikipedia.org/wiki/British_American_Racing",#F1C31E,#C0C0C0
17,"jordan","Jordan","Irish","http://en.wikipedia.org/wiki/Jordan_Grand_Prix",#FFDD00
18,"minardi","Minardi","Italian","http://en.wikipedia.org/wiki/Minardi",#FFFF00
19,"jaguar","Jaguar","British","http://en.wikipedia.org/wiki/Jaguar_Racing",#004225
20,"prost","Prost","French","http://en.wikipedia.org/wiki/Prost_Grand_Prix",#003B5C
21,"arrows","Arrows","British","http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International",#FF6600,#FF6600
22,"benetton","Benetton","Italian","http://en.wikipedia.org/wiki/Benetton_Formula",#008860
23,"brawn","Brawn","British","http://en.wikipedia.org/wiki/Brawn_GP",#FFFFFF,#D1E200
24,"stewart","Stewart","British","http://en.wikipedia.org/wiki/Stewart_Grand_Prix",#FFFFFF,#2F4198
25,"tyrrell","Tyrrell","British","http://en.wikipedia.org/wiki/Tyrrell_Racing",#1b4971
26,"lola","Lola","British","http://en.wikipedia.org/wiki/MasterCard_Lola",#ed1b2c,#ed1b2c
27,"ligier","Ligier","French","http://en.wikipedia.org/wiki/Ligier",#0056ba
28,"forti","Forti","Italian","http://en.wikipedia.org/wiki/Forti",#FFD700,#005BAC
29,"footwork","Footwork","British","http://en.wikipedia.org/wiki/Footwork_Arrows",#FF0000,#FFFFFF
30,"pacific","Pacific","British","http://en.wikipedia.org/wiki/Pacific_Racing",#0033A0,#FFFFFF
31,"simtek","Simtek","British","http://en.wikipedia.org/wiki/Simtek",#6A1B9A,#FFFFFF
32,"team_lotus","Team Lotus","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
33,"larrousse","Larrousse","French","http://en.wikipedia.org/wiki/Larrousse",#FF0000,#FFFF00
34,"brabham","Brabham","British","http://en.wikipedia.org/wiki/Brabham",#002F6C,#FFFFFF
35,"dallara","Dallara","Italian","http://en.wikipedia.org/wiki/Dallara",#FFD100,#005BAC
36,"fondmetal","Fondmetal","Italian","http://en.wikipedia.org/wiki/Fondmetal",#2C2C2C,#FFD100
37,"march","March","British","http://en.wikipedia.org/wiki/March_Engineering",#FF0000,#FFFFFF
38,"moda","Andrea Moda","Italian","http://en.wikipedia.org/wiki/Andrea_Moda_Formula",#000000,#FFFFFF
39,"ags","AGS","French","http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives",#002147,#FFD100
40,"lambo","Lambo","Italian","http://en.wikipedia.org/wiki/Modena_(racing_team)",#FFD700,#006847
41,"leyton","Leyton House","British","http://en.wikipedia.org/wiki/Leyton_House",#00B2A9,#FFFFFF
42,"coloni","Coloni","Italian","http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems",#FFD100,#005BAC
44,"eurobrun","Euro Brun","Italian","http://en.wikipedia.org/wiki/Euro_Brun",#B22222,#FFD100
45,"osella","Osella","Italian","http://en.wikipedia.org/wiki/Osella",#0033A0,#FFFFFF
46,"onyx","Onyx","British","http://en.wikipedia.org/wiki/Onyx_(racing_team)",#000000,#FF69B4
47,"life","Life","Italian","http://en.wikipedia.org/wiki/Life_(Racing_Team)",#FF0000,#FFFFFF
48,"rial","Rial","German","http://en.wikipedia.org/wiki/Rial_%28racing_team%29",#0047AB,#FFD100
49,"zakspeed","Zakspeed","German","http://en.wikipedia.org/wiki/Zakspeed",#FF0000,#FFFFFF
50,"ram","RAM","British","http://en.wikipedia.org/wiki/RAM_Racing",#002147,#FFFFFF
51,"alfa","Alfa Romeo","Swiss","http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One",#AA0000,#FFFFFF
52,"spirit","Spirit","British","http://en.wikipedia.org/wiki/Spirit_(racing_team)",#FF0000,#FFFFFF
53,"toleman","Toleman","British","http://en.wikipedia.org/wiki/Toleman",#002147,#FFFFFF
54,"ats","ATS","Italian","http://en.wikipedia.org/wiki/ATS_(wheels)",#FFD100,#000000
55,"theodore","Theodore","Hong Kong","http://en.wikipedia.org/wiki/Theodore_Racing",#FF0000,#FFFFFF
56,"fittipaldi","Fittipaldi","Brazilian","http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29",#FFD100,#00A859
57,"ensign","Ensign","British","http://en.wikipedia.org/wiki/Ensign_%28racing_team%29",#FF0000,#002147
58,"shadow","Shadow","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars",#000000,#FFFFFF
59,"wolf","Wolf","Canadian","http://en.wikipedia.org/wiki/Walter_Wolf_Racing",#002147,#FFD100
60,"merzario","Merzario","Italian","http://en.wikipedia.org/wiki/Merzario",#00A859,#FF0000
61,"kauhsen","Kauhsen","German","http://en.wikipedia.org/wiki/Kauhsen",#FFD100,#000000
62,"rebaque","Rebaque","Mexican","http://en.wikipedia.org/wiki/Rebaque",#006341,#FF0000
63,"surtees","Surtees","British","http://en.wikipedia.org/wiki/Surtees",#002147,#FFFFFF
64,"hesketh","Hesketh","British","http://en.wikipedia.org/wiki/Hesketh_Racing",#FFFFFF,#FF0000
65,"martini","Martini","French","http://en.wikipedia.org/wiki/Martini_(cars)",#002147,#FFFFFF
66,"brm","BRM","British","http://en.wikipedia.org/wiki/BRM",#004225,#FF0000
67,"penske","Penske","American","http://en.wikipedia.org/wiki/Penske_Racing",#FF0000,#FFFFFF
68,"lec","LEC","British","http://en.wikipedia.org/wiki/LEC_(Formula_One)",#FF6600,#FFFFFF
69,"mcguire","McGuire","Australian","http://en.wikipedia.org/wiki/McGuire_(Formula_One)",#FFD100,#002147
70,"boro","Boro","Dutch","http://en.wikipedia.org/wiki/Boro_(Formula_One)",#FF0000,#FFFFFF
71,"apollon","Apollon","Swiss","http://en.wikipedia.org/wiki/Apollon_(Formula_One)",#0000FF,#FFFFFF
72,"kojima","Kojima","Japanese","http://en.wikipedia.org/wiki/Kojima_Engineering",#FFFFFF,#FF0000
73,"parnelli","Parnelli","American","http://en.wikipedia.org/wiki/Parnelli",#FFD100,#000000
74,"maki","Maki","Japanese","http://en.wikipedia.org/wiki/Maki_(cars)",#0000FF,#FFFFFF
75,"hill","Embassy Hill","British","http://en.wikipedia.org/wiki/Hill_(constructor)",#FF0000,#FFFFFF
76,"lyncar","Lyncar","British","http://en.wikipedia.org/wiki/Lyncar",#002147,#FF0000
77,"trojan","Trojan","British","http://en.wikipedia.org/wiki/Trojan_(Racing_team)",#FF6600,#FFFFFF
78,"amon","Amon","New Zealander","http://en.wikipedia.org/wiki/Amon_(Formula_One_team)",#002147,#FFD100
79,"token","Token","British","http://en.wikipedia.org/wiki/Token_(Racing_team)",#FFD100,#000000
80,"iso_marlboro","Iso Marlboro","British","http://en.wikipedia.org/wiki/Iso_Marlboro",#FF0000,#FFFFFF
81,"tecno","Tecno","Italian","http://en.wikipedia.org/wiki/Tecno",#002147,#FFD100
82,"matra","Matra","French","http://en.wikipedia.org/wiki/Matra",#002395,#FFFFFF
83,"politoys","Politoys","British","http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars",#002147,#FF0000
84,"connew","Connew","British","http://en.wikipedia.org/wiki/Connew",#FF0000,#FFFFFF
85,"bellasi","Bellasi","Swiss","http://en.wikipedia.org/wiki/Bellasi",#FFD100,#FF0000
86,"tomaso","De Tomaso","Italian","http://en.wikipedia.org/wiki/De_Tomaso",#002147,#FFFFFF
87,"cooper","Cooper","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
88,"eagle","Eagle","American","http://en.wikipedia.org/wiki/Anglo_American_Racers",#002147,#FFD100
89,"lds","LDS","South African","http://en.wikipedia.org/wiki/LDS_(automobile)",#FFD100,#000000
90,"protos","Protos","British","http://en.wikipedia.org/wiki/Protos_(constructor)",#002147,#FFFFFF
91,"shannon","Shannon","British","http://en.wikipedia.org/wiki/Shannon_(Formula_One)",#006341,#FFFFFF
92,"scirocco","Scirocco","British","http://en.wikipedia.org/wiki/Scirocco-Powell",#002147,#FFD100
93,"re","RE","Rhodesian","http://en.wikipedia.org/wiki/RE_%28automobile%29",#FFD100,#006341
94,"brp","BRP","British","http://en.wikipedia.org/wiki/British_Racing_Partnership",#004225,#FFFFFF
95,"porsche","Porsche","German","http://en.wikipedia.org/wiki/Porsche_in_Formula_One",#FFFFFF,#000000
96,"derrington","Derrington","British","http://en.wikipedia.org/wiki/Derrington-Francis",#002147,#FFFFFF
97,"gilby","Gilby","British","http://en.wikipedia.org/wiki/Gilby",#002147,#FF0000
98,"stebro","Stebro","Canadian","http://en.wikipedia.org/wiki/Stebro",#FF0000,#FFFFFF
99,"emeryson","Emeryson","British","http://en.wikipedia.org/wiki/Emeryson",#000000,#FFFFFF
100,"enb","ENB","Belgian","http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge",#FFD100,#000000
101,"jbw","JBW","British","http://en.wikipedia.org/wiki/JBW",#002147,#FFFFFF
102,"ferguson","Ferguson","British","http://en.wikipedia.org/wiki/Ferguson_Research_Ltd.",#002147,#FFD100
103,"mbm","MBM","Swiss","http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors",#FF0000,#FFFFFF
104,"behra-porsche","Behra-Porsche","Italian","http://en.wikipedia.org/wiki/Behra-Porsche",#FFFFFF,#FF0000
105,"maserati","Maserati","Italian","http://en.wikipedia.org/wiki/Maserati",#002147,#FF0000
106,"scarab","Scarab","American","http://en.wikipedia.org/wiki/Scarab_(constructor)",#002147,#FFFFFF
107,"watson","Watson","American","http://en.wikipedia.org/wiki/A.J._Watson",#FFD100,#000000
108,"epperly","Epperly","American","http://en.wikipedia.org/wiki/Epperly",#002147,#FFFFFF
109,"phillips","Phillips","American","http://en.wikipedia.org/wiki/Phillips_(constructor)",#FF0000,#FFFFFF
110,"lesovsky","Lesovsky","American","http://en.wikipedia.org/wiki/Lesovsky",#002147,#FFFFFF
111,"trevis","Trevis","American","http://en.wikipedia.org/wiki/Trevis",#FF0000,#FFFFFF
112,"meskowski","Meskowski","American","http://en.wikipedia.org/wiki/Meskowski",#FFD100,#000000
113,"kurtis_kraft","Kurtis Kraft","American","http://en.wikipedia.org/wiki/Kurtis_Kraft",#002147,#FFFFFF
114,"kuzma","Kuzma","American","http://en.wikipedia.org/wiki/Kuzma_(constructor)",#FF0000,#FFFFFF
115,"vhristensen","Christensen","American","http://en.wikipedia.org/wiki/Christensen_(constructor)",#002147,#FFD100
116,"ewing","Ewing","American","http://en.wikipedia.org/wiki/Ewing_(constructor)",#FF0000,#FFFFFF
117,"aston_martin","Aston Martin","British","http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One",#00665E,#CEDC00
118,"vanwall","Vanwall","British","http://en.wikipedia.org/wiki/Vanwall",#006341,#FFD100
119,"moore","Moore","American","http://en.wikipedia.org/wiki/Moore_(constructor)",#002147,#FFD100
120,"dunn","Dunn","American","http://en.wikipedia.org/wiki/Dunn_Engineering",#FF0000,#FFFFFF
121,"elder","Elder","American","http://en.wikipedia.org/wiki/Elder_(constructor)",#FFD100,#000000
122,"sutton","Sutton","American","http://en.wikipedia.org/wiki/Sutton_(constructor)",#002147,#FFFFFF
123,"fry","Fry","British","http://en.wikipedia.org/wiki/Fry_(racing_team)",#002147,#FFD100
124,"tec-mec","Tec-Mec","Italian","http://en.wikipedia.org/wiki/Tec-Mec",#002147,#FF0000
125,"connaught","Connaught","British","http://en.wikipedia.org/wiki/Connaught_Engineering",#004225,#FFFFFF
126,"alta","Alta","British","http://en.wikipedia.org/wiki/Alta_auto_racing_team",#002147,#FFD100
127,"osca","OSCA","Italian","http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili",#002147,#FFFFFF
128,"gordini","Gordini","French","http://en.wikipedia.org/wiki/Gordini",#0033A0,#FFFFFF
129,"stevens","Stevens","American","http://en.wikipedia.org/wiki/Stevens_(constructor)",#FF0000,#FFFFFF
130,"bugatti","Bugatti","French","http://en.wikipedia.org/wiki/Bugatti",#002147,#FFD100
131,"mercedes","Mercedes","German","http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One",#00D7B6,#C6C6C6
132,"lancia","Lancia","Italian","http://en.wikipedia.org/wiki/Lancia_in_Formula_One",#002147,#FFFFFF
133,"hwm","HWM","British","http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors",#004225,#FFFFFF
134,"schroeder","Schroeder","American","http://en.wikipedia.org/wiki/Schroeder_(constructor)",#FF0000,#FFFFFF
135,"pawl","Pawl","American","http://en.wikipedia.org/wiki/Pawl_(constructor)",#002147,#FFD100
136,"pankratz","Pankratz","American","http://en.wikipedia.org/wiki/Pankratz",#FF0000,#FFFFFF
137,"arzani-volpini","Arzani-Volpini","Italian","http://en.wikipedia.org/wiki/Arzani-Volpini",#FF0000,#FFFFFF
138,"nichels","Nichels","American","http://en.wikipedia.org/wiki/Nichels",#FFD100,#000000
139,"bromme","Bromme","American","http://en.wikipedia.org/wiki/Bromme",#002147,#FFFFFF
140,"klenk","Klenk","German","http://en.wikipedia.org/wiki/Klenk",#0033A0,#FFD100
141,"simca","Simca","French","http://en.wikipedia.org/wiki/Simca",#0033A0,#FFFFFF
142,"turner","Turner","American","http://en.wikipedia.org/wiki/Turner_(constructor)",#FF0000,#FFFFFF
143,"del_roy","Del Roy","American","http://en.wikipedia.org/wiki/Del_Roy",#FFD100,#000000
144,"veritas","Veritas","German","http://en.wikipedia.org/wiki/Veritas_(constructor)",#002147,#FFD100
145,"bmw","BMW","German","http://en.wikipedia.org/wiki/BMW",#16588E,#FFFFFF
146,"emw","EMW","East German","http://en.wikipedia.org/wiki/Eisenacher_Motorenwerk",#FF0000,#FFFFFF
147,"afm","AFM","German","http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau",#0033A0,#FFD100
148,"frazer_nash","Frazer Nash","British","http://en.wikipedia.org/wiki/Frazer_Nash",#004225,#FFFFFF
149,"sherman","Sherman","American","http://en.wikipedia.org/wiki/Sherman_(constructor)",#FF0000,#FFFFFF
150,"deidt","Deidt","American","http://en.wikipedia.org/wiki/Deidt",#002147,#FFD100
151,"era","ERA","British","http://en.wikipedia.org/wiki/English_Racing_Automobiles",#004225,#FFFFFF
152,"butterworth","Aston Butterworth","British","http://en.wikipedia.org/wiki/Aston_Butterworth",#229971,#FFFFFF
153,"cisitalia","Cisitalia","Italian","http://en.wikipedia.org/wiki/Cisitalia",#FF0000,#FFFFFF
154,"lago","Talbot-Lago","French","http://en.wikipedia.org/wiki/Talbot-Lago",#002395,#FFFFFF
155,"hall","Hall","American","http://en.wikipedia.org/wiki/Hall_(constructor)",#FF0000,#FFFFFF
156,"marchese","Marchese","American","http://en.wikipedia.org/wiki/Marchese_(constructor)",#002147,#FFD100
157,"langley","Langley","American","http://en.wikipedia.org/wiki/Langley_(constructor)",#FF0000,#FFFFFF
158,"rae","Rae","American","http://en.wikipedia.org/wiki/Rae_(motorsport)",#FFD100,#000000
159,"olson","Olson","American","http://en.wikipedia.org/wiki/Olson_(constructor)",#FF0000,#FFFFFF
160,"wetteroth","Wetteroth","American","http://en.wikipedia.org/wiki/Wetteroth",#002147,#FFD100
161,"adams","Adams","American","http://en.wikipedia.org/wiki/Adams_(constructor)",#FF0000,#FFFFFF
162,"snowberger","Snowberger","American","http://en.wikipedia.org/wiki/Snowberger",#FFD100,#000000
163,"milano","Milano","Italian","http://en.wikipedia.org/wiki/Scuderia_Milano",#FF0000,#FFFFFF
164,"hrt","HRT","Spanish","http://en.wikipedia.org/wiki/Hispania_Racing",#A1928D,#FF0000
166,"virgin","Virgin","British","http://en.wikipedia.org/wiki/Virgin_Racing",#FF0000,#000000
167,"cooper-maserati","Cooper-Maserati","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
168,"cooper-osca","Cooper-OSCA","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
169,"cooper-borgward","Cooper-Borgward","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
170,"cooper-climax","Cooper-Climax","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
171,"cooper-castellotti","Cooper-Castellotti","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
172,"lotus-climax","Lotus-Climax","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
173,"lotus-maserati","Lotus-Maserati","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
174,"de_tomaso-osca","De Tomaso-Osca","Italian","http://en.wikipedia.org/wiki/De_Tomaso",#002147,#FFFFFF
175,"de_tomaso-alfa_romeo","De Tomaso-Alfa Romeo","Italian","http://en.wikipedia.org/wiki/De_Tomaso",#002147,#FFFFFF
176,"lotus-brm","Lotus-BRM","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
177,"lotus-borgward","Lotus-Borgward","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
178,"cooper-alfa_romeo","Cooper-Alfa Romeo","British","http://en.wikipedia.org/wiki/Cooper_Car_Company",#004225,#FFFFFF
179,"de_tomaso-ferrari","De Tomaso-Ferrari","Italian","http://en.wikipedia.org/wiki/De_Tomaso",#002147,#FFFFFF
180,"lotus-ford","Lotus-Ford","British","http://en.wikipedia.org/wiki/Team_Lotus",#006A4E,#FFFF00
181,"brabham-brm","Brabham-BRM","British","http://en.wikipedia.org/wiki/Brabham",#002F6C,#FFFFFF
182,"brabham-ford","Brabham-Ford","British","http://en.wikipedia.org/wiki/Brabham",#002F6C,#FFFFFF
183,"brabham-climax","Brabham-Climax","British","http://en.wikipedia.org/wiki/Brabham",#002F6C,#FFFFFF
184,"lds-climax","LDS-Climax","South African","http://en.wikipedia.org/wiki/LDS_(automobile)",#FFD100,#000000
185,"lds-alfa_romeo","LDS-Alfa Romeo","South African","http://en.wikipedia.org/wiki/LDS_(automobile)",#FFD100,#000
186,"hrt","HRT","Spanish","http://en.wikipedia.org/wiki/HRT_F1_Team",#A9A9A9,#FFD700
187,"virgin","Virgin","British","http://en.wikipedia.org/wiki/Virgin_Racing",#FF0000,#000000
188,"caterham","Caterham","Malaysian","http://en.wikipedia.org/wiki/Caterham_F1",#004225,#FFD700
189,"stewart","Stewart","British","http://en.wikipedia.org/wiki/Stewart_Grand_Prix",#FFFFFF,#0033A0
190,"tyrrell","Tyrrell","British","http://en.wikipedia.org/wiki/Tyrrell_Racing",#0033A0,#FFFFFF
191,"march2","March","British","http://en.wikipedia.org/wiki/March_Engineering",#FF0000,#FFFFFF
192,"shadow","Shadow","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars",#000000,#FF0000
193,"pens","Penske","American","http://en.wikipedia.org/wiki/Penske_in_Formula_One",#FF0000,#FFFFFF
194,"wolf","Wolf","Canadian","http://en.wikipedia.org/wiki/Walter_Wolf_Racing",#000080,#FFD700
195,"fittipaldi","Fittipaldi","Brazilian","http://en.wikipedia.org/wiki/Fittipaldi_automotive",#FFD700,#00A859
196,"merzario","Merzario","Italian","http://en.wikipedia.org/wiki/Merzario",#FFD700,#FF0000
197,"kauhsen","Kauhsen","German","http://en.wikipedia.org/wiki/Kauhsen",#FFD700,#000000
198,"rebaque","Rebaque","Mexican","http://en.wikipedia.org/wiki/Rebaque",#006341,#FF0000
199,"ensign","Ensign","British","http://en.wikipedia.org/wiki/Ensign_Racing",#002147,#FF0000
200,"lec","LEC","British","http://en.wikipedia.org/wiki/LEC_(Formula_One)",#FF4500,#FFFFFF
201,"martini","Martini","Italian","http://en.wikipedia.org/wiki/Martini_Racing",#002147,#87CEEB
202,"mbm","MBM","Swiss","http://en.wikipedia.org/wiki/MBM_(racing_team)",#FF0000,#FFFFFF
203,"lds","LDS","South African","http://en.wikipedia.org/wiki/LDS_(automobile)",#FFD700,#007749
204,"emeryson","Emeryson","British","http://en.wikipedia.org/wiki/Emeryson",#800000,#FFFFFF
205,"scarab","Scarab","American","http://en.wikipedia.org/wiki/Scarab_(racing_team)",#4682B4,#FFFFFF
206,"stever","Stever","American","http://en.wikipedia.org/wiki/Stever",#A9A9A9,#FF0000
207,"connew","Connew","British","http://en.wikipedia.org/wiki/Connew",#8B0000,#FFFFFF
208,"lotus_f1","Lotus F1","British","http://en.wikipedia.org/wiki/Lotus_F1",#b39759
209,"manor","Manor Marussia","British","http://en.wikipedia.org/wiki/Manor_Motorsport",#db1922
210,"haas","Haas F1 Team","American","http://en.wikipedia.org/wiki/Haas_F1_Team",#000000,#DA291C
211,"racing_point","Racing Point","British","http://en.wikipedia.org/wiki/Racing_Point_F1_Team",#F596C8
213,"alphatauri","AlphaTauri","Italian","http://en.wikipedia.org/wiki/Scuderia_AlphaTauri",#00293F
214,"alpine","Alpine F1 Team","French","http://en.wikipedia.org/wiki/Alpine_F1_Team",#00A1E8
215,"rb","RB F1 Team","Italian","http://en.wikipedia.org/wiki/RB_Formula_One_Team",#6C98FF
